school_year,school_year_ord,table_code,table_topic,indicator,value,source_url,snapshot_fetched_at
2017/2018,2017,C1.4.1,žáci v ročnících,(celkem) :: 5. ročníku,12299,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,(celkem) :: 6. ročníku / celkem,10164,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,(celkem) :: z toho v 10letém vzděl. prog.,74,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,(celkem) :: 7. ročníku,9422,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,(celkem) :: 8. ročníku,8136,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,(celkem) :: 9. ročníku / celkem,7350,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,(celkem) :: z toho v 10letém vzděl. prog.,96,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,(celkem) :: 10. ročníku,107,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: Žáci / celkem,3440,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: v tom / 1. stupeň,1749,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 2. stupeň,1691,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: nově přijatí do 1. ročníku,273,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 1. ročníku,288,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 2. ročníku,314,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 3. ročníku,350,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 4. ročníku,343,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 5. ročníku,380,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 6. ročníku / celkem,391,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: z toho v 10letém vzděl. prog.,74,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 7. ročníku,455,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 8. ročníku,388,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 9. ročníku / celkem,424,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: z toho v 10letém vzděl. prog.,96,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2017/2018,2017,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 10. ročníku,107,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=12,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: Žáci / celkem,105887,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: v tom / 1. stupeň,68114,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: 2. stupeň,37773,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: nově přijatí do 1. ročníku,13496,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: 1. ročníku,13535,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: 2. ročníku,13533,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: 3. ročníku,13852,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: 4. ročníku,13678,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: 5. ročníku,13429,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: 6. ročníku / celkem,10786,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: z toho v 10letém vzděl. prog.,87,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: 7. ročníku,10129,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: 8. ročníku,8841,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: 9. ročníku / celkem,7995,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: z toho v 10letém vzděl. prog.,87,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,(celkem) :: 10. ročníku,109,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: Žáci / celkem,3383,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: v tom / 1. stupeň,1715,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 2. stupeň,1668,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: nově přijatí do 1. ročníku,267,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 1. ročníku,284,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 2. ročníku,309,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 3. ročníku,319,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 4. ročníku,368,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 5. ročníku,348,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 6. ročníku / celkem,400,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: z toho v 10letém vzděl. prog.,87,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 7. ročníku,413,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 8. ročníku,466,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 9. ročníku / celkem,367,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: z toho v 10letém vzděl. prog.,87,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2018/2019,2018,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 10. ročníku,109,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=13,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: Žáci / celkem,108638,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: v tom / 1. stupeň,67701,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: 2. stupeň,40937,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: nově přijatí do 1. ročníku,13067,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: 1. ročníku,13107,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: 2. ročníku,13421,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: 3. ročníku,13528,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: 4. ročníku,13853,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: 5. ročníku,13695,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: 6. ročníku / celkem,11873,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: z toho v 10letém vzděl. prog.,97,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: 7. ročníku,10792,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: 8. ročníku,9606,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: 9. ročníku / celkem,8665,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: z toho v 10letém vzděl. prog.,83,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,(celkem) :: 10. ročníku,98,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: Žáci / celkem,3382,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: v tom / 1. stupeň,1749,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 2. stupeň,1633,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: nově přijatí do 1. ročníku,284,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 1. ročníku,290,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 2. ročníku,300,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 3. ročníku,334,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 4. ročníku,339,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 5. ročníku,389,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 6. ročníku / celkem,396,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: z toho v 10letém vzděl. prog.,97,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 7. ročníku,397,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 8. ročníku,422,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 9. ročníku / celkem,417,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: z toho v 10letém vzděl. prog.,83,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2019/2020,2019,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 10. ročníku,98,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=14,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: Žáci / celkem,110975,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: v tom / 1. stupeň,67153,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: 2. stupeň,43822,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: nově přijatí do 1. ročníku,13241,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: 1. ročníku,13289,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: 2. ročníku,13054,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: 3. ročníku,13426,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: 4. ročníku,13464,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: 5. ročníku,13815,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: 6. ročníku / celkem,12240,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: z toho v 10letém vzděl. prog.,105,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: 7. ročníku,11905,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: 8. ročníku,10228,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: 9. ročníku / celkem,9453,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: z toho v 10letém vzděl. prog.,77,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,(celkem) :: 10. ročníku,101,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: Žáci / celkem,3362,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: v tom / 1. stupeň,1727,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 2. stupeň,1635,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: nově přijatí do 1. ročníku,282,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 1. ročníku,312,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 2. ročníku,291,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 3. ročníku,316,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 4. ročníku,354,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 5. ročníku,349,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 6. ročníku / celkem,433,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: z toho v 10letém vzděl. prog.,105,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 7. ročníku,408,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 8. ročníku,401,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 9. ročníku / celkem,397,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: z toho v 10letém vzděl. prog.,77,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
2020/2021,2020,C1.4.1,žáci v ročnících,v tom / z toho speciální třídy :: 10. ročníku,101,https://statis.msmt.gov.cz/rocenka/rocenka.asp?kapit=C&tab=C1.4.1&rck=15,2026-05-19T12:23:11Z
